id,specie,key,TE,%Genome
SRR15979817,Formica nr. occulta F0131,Focca,others,0.19
SRR15979817,Formica nr. occulta F0131,Focca,na,1.45
SRR15979809,Formica transmontanis,Ftras,LTR,14.69
SRR15979809,Formica transmontanis,Ftras,LINE,1.66
SRR15979809,Formica transmontanis,Ftras,SINE,0.27
SRR15979809,Formica transmontanis,Ftras,DNA,26.09
SRR15979809,Formica transmontanis,Ftras,Helitron,0.5
SRR15979809,Formica transmontanis,Ftras,others,0.29
SRR15979809,Formica transmontanis,Ftras,na,2.55
SRR15979803,Formica subsericea,Fsuba,LTR,17.07
SRR15979803,Formica subsericea,Fsuba,LINE,2.26
SRR15979803,Formica subsericea,Fsuba,SINE,0.38
SRR15979803,Formica subsericea,Fsuba,DNA,32.85
SRR15979803,Formica subsericea,Fsuba,Helitron,0.57
SRR15979803,Formica subsericea,Fsuba,others,0.22
SRR15979803,Formica subsericea,Fsuba,na,1.71
SRR15845527,Formica exsecta,Fexsa2,LTR,6.59
SRR15845527,Formica exsecta,Fexsa2,LINE,0.52
SRR15845527,Formica exsecta,Fexsa2,SINE,0.08
SRR15845527,Formica exsecta,Fexsa2,DNA,6.74
SRR15845527,Formica exsecta,Fexsa2,Helitron,0.1
SRR15845527,Formica exsecta,Fexsa2,others,0.24
SRR15845527,Formica exsecta,Fexsa2,na,1.08
FRAMA,Formica lugubris,FRAMA,LTR,2.41
FRAMA,Formica lugubris,FRAMA,LINE,0.87
FRAMA,Formica lugubris,FRAMA,SINE,0.13
FRAMA,Formica lugubris,FRAMA,DNA,4.87
FRAMA,Formica lugubris,FRAMA,Helitron,0.32
FRAMA,Formica lugubris,FRAMA,others,0.12
FRAMA,Formica lugubris,FRAMA,na,7.1
SRR15845591,Formica rufibarbis,Frufs1,LTR,10.8
SRR15845591,Formica rufibarbis,Frufs1,LINE,1.3
SRR15845591,Formica rufibarbis,Frufs1,SINE,0.15
SRR15845591,Formica rufibarbis,Frufs1,DNA,7.95
SRR15845591,Formica rufibarbis,Frufs1,Helitron,0.46
SRR15845591,Formica rufibarbis,Frufs1,others,0.3
SRR15845591,Formica rufibarbis,Frufs1,na,1.84
SRR15979816,Formica cf. sibylla F0133,Fsiba3,LTR,30.8
SRR15979816,Formica cf. sibylla F0133,Fsiba3,LINE,2.65
SRR15979816,Formica cf. sibylla F0133,Fsiba3,SINE,0.36
SRR15979816,Formica cf. sibylla F0133,Fsiba3,DNA,22.08
SRR15979816,Formica cf. sibylla F0133,Fsiba3,Helitron,0.57
SRR15979816,Formica cf. sibylla F0133,Fsiba3,others,0.23
SRR15979816,Formica cf. sibylla F0133,Fsiba3,na,1.94
SRR15979802,Formica gnava,Fgnaa2,LTR,5.97
SRR15979802,Formica gnava,Fgnaa2,LINE,1.43
SRR15979802,Formica gnava,Fgnaa2,SINE,0.3
SRR15979802,Formica gnava,Fgnaa2,DNA,7.41
SRR15979802,Formica gnava,Fgnaa2,Helitron,0.44
SRR15979802,Formica gnava,Fgnaa2,others,0.2
SRR15979802,Formica gnava,Fgnaa2,na,1.34
GoA,Formica cinerea,GoA,LTR,3.49
GoA,Formica cinerea,GoA,LINE,1.39
GoA,Formica cinerea,GoA,SINE,0.24
GoA,Formica cinerea,GoA,DNA,5.86
GoA,Formica cinerea,GoA,Helitron,0.58
GoA,Formica cinerea,GoA,others,0.47
GoA,Formica cinerea,GoA,na,8.35
SRR15845510,Formica lugubris,Flugs,LTR,4.28
SRR15845510,Formica lugubris,Flugs,LINE,1.49
SRR15845510,Formica lugubris,Flugs,SINE,0.25
SRR15845510,Formica lugubris,Flugs,DNA,7.26
SRR15845510,Formica lugubris,Flugs,Helitron,0.59
SRR15845510,Formica lugubris,Flugs,others,0.19
SRR15845510,Formica lugubris,Flugs,na,7.92
SRR15845569,Formica fusca,Ffusc,LTR,3.47
SRR15845569,Formica fusca,Ffusc,LINE,1.04
SRR15845569,Formica fusca,Ffusc,SINE,0.18
SRR15845569,Formica fusca,Ffusc,DNA,5.72
SRR15845569,Formica fusca,Ffusc,Helitron,0.44
SRR15845569,Formica fusca,Ffusc,others,0.22
SRR15845569,Formica fusca,Ffusc,na,6.64
SRR15845547,Formica pratensis,Fpras,LTR,4.02
SRR15845547,Formica pratensis,Fpras,LINE,1.14
SRR15845547,Formica pratensis,Fpras,SINE,0.22
SRR15845547,Formica pratensis,Fpras,DNA,7.33
SRR15845547,Formica pratensis,Fpras,Helitron,0.55
SRR15845547,Formica pratensis,Fpras,others,0.19
SRR15845547,Formica pratensis,Fpras,na,8.41
SRR15979821,Formica gagates,Fgags,LTR,14.86
SRR15979821,Formica gagates,Fgags,LINE,3.33
SRR15979821,Formica gagates,Fgags,SINE,1.09
SRR15979821,Formica gagates,Fgags,DNA,17.97
SRR15979821,Formica gagates,Fgags,Helitron,1.2
SRR15979821,Formica gagates,Fgags,others,0.55
SRR15979821,Formica gagates,Fgags,na,3.15
SRR15979845,Formica nevadensis,Fnevs,LTR,21.92
SRR15979845,Formica nevadensis,Fnevs,LINE,1.87
SRR15979845,Formica nevadensis,Fnevs,SINE,0.27
SRR15979845,Formica nevadensis,Fnevs,DNA,32.6
SRR15979845,Formica nevadensis,Fnevs,Helitron,0.47
SRR15979845,Formica nevadensis,Fnevs,others,0.2
SRR15979845,Formica nevadensis,Fnevs,na,2.19
SRR15845271,Formica truncorum,Ftrum2,LTR,8.32
SRR15845271,Formica truncorum,Ftrum2,LINE,0.95
SRR15845271,Formica truncorum,Ftrum2,SINE,0.11
SRR15845271,Formica truncorum,Ftrum2,DNA,12.26
SRR15845271,Formica truncorum,Ftrum2,Helitron,0.33
SRR15845271,Formica truncorum,Ftrum2,others,0.1
SRR15845271,Formica truncorum,Ftrum2,na,2.67
SRR15979834,Formica subaenescens,Fsubc1,LTR,19.97
SRR15979834,Formica subaenescens,Fsubc1,LINE,2.55
SRR15979834,Formica subaenescens,Fsubc1,SINE,0.32
SRR15979834,Formica subaenescens,Fsubc1,DNA,44.3
SRR15979834,Formica subaenescens,Fsubc1,Helitron,0.51
SRR15979834,Formica subaenescens,Fsubc1,others,0.27
SRR15979834,Formica subaenescens,Fsubc1,na,2.19
Fsp,Formica sp.,Fsp,LTR,3.65
Fsp,Formica sp.,Fsp,LINE,1.07
Fsp,Formica sp.,Fsp,SINE,0.12
Fsp,Formica sp.,Fsp,DNA,5.06
Fsp,Formica sp.,Fsp,Helitron,0.41
Fsp,Formica sp.,Fsp,others,0.12
Fsp,Formica sp.,Fsp,na,5.42
SRR15979873,Formica ravida,Frava,LTR,13.04
SRR15979873,Formica ravida,Frava,LINE,1.71
SRR15979873,Formica ravida,Frava,SINE,0.24
SRR15979873,Formica ravida,Frava,DNA,17.44
SRR15979873,Formica ravida,Frava,Helitron,0.7
SRR15979873,Formica ravida,Frava,others,0.24
SRR15979873,Formica ravida,Frava,na,1.97
SRR15979850,Formica densiventris,Fdens2,LTR,19.62
SRR15979850,Formica densiventris,Fdens2,LINE,1.57
SRR15979850,Formica densiventris,Fdens2,SINE,0.26
SRR15979850,Formica densiventris,Fdens2,DNA,23.69
SRR15979850,Formica densiventris,Fdens2,Helitron,0.49
SRR15979850,Formica densiventris,Fdens2,others,0.46
SRR15979850,Formica densiventris,Fdens2,na,1.36
SRR15979868,Formica neogagates,Fneoe,LTR,7.39
SRR15979868,Formica neogagates,Fneoe,LINE,1.47
SRR15979868,Formica neogagates,Fneoe,SINE,0.34
SRR15979868,Formica neogagates,Fneoe,DNA,10.08
SRR15979868,Formica neogagates,Fneoe,Helitron,0.58
SRR15979868,Formica neogagates,Fneoe,others,0.16
SRR15979868,Formica neogagates,Fneoe,na,1.64
SRR15979863,Formica obtusopilosa,Fobta,LTR,31.85
SRR15979863,Formica obtusopilosa,Fobta,LINE,0.8
SRR15979863,Formica obtusopilosa,Fobta,SINE,0.26
SRR15979863,Formica obtusopilosa,Fobta,DNA,26.9
SRR15979863,Formica obtusopilosa,Fobta,Helitron,0.46
SRR15979863,Formica obtusopilosa,Fobta,others,0.34
SRR15979863,Formica obtusopilosa,Fobta,na,1.1
SRR15979825,Formica integroides,Fints1,LTR,18.89
SRR15979825,Formica integroides,Fints1,LINE,2.24
SRR15979825,Formica integroides,Fints1,SINE,0.29
SRR15979825,Formica integroides,Fints1,DNA,25.22
SRR15979825,Formica integroides,Fints1,Helitron,0.52
SRR15979825,Formica integroides,Fints1,others,0.23
SRR15979825,Formica integroides,Fints1,na,1.63
22,Formica cunicularia,22,LTR,4.87
22,Formica cunicularia,22,LINE,1.44
22,Formica cunicularia,22,SINE,0.2
22,Formica cunicularia,22,DNA,6.82
22,Formica cunicularia,22,Helitron,0.62
22,Formica cunicularia,22,others,0.4
22,Formica cunicularia,22,na,9.62
SRR15979804,Formica glacialis,Fglas1,LTR,13.1
SRR15979804,Formica glacialis,Fglas1,LINE,2.21
SRR15979804,Formica glacialis,Fglas1,SINE,0.31
SRR15979804,Formica glacialis,Fglas1,DNA,51.0
SRR15979804,Formica glacialis,Fglas1,Helitron,0.51
SRR15979804,Formica glacialis,Fglas1,others,0.4
SRR15979804,Formica glacialis,Fglas1,na,0.98
SRR15979795,Formica francoeuri,Ffrai,LTR,1.92
SRR15979795,Formica francoeuri,Ffrai,LINE,0.68
SRR15979795,Formica francoeuri,Ffrai,SINE,0.15
SRR15979795,Formica francoeuri,Ffrai,DNA,3.66
SRR15979795,Formica francoeuri,Ffrai,Helitron,0.23
SRR15979795,Formica francoeuri,Ffrai,others,0.09
SRR15979795,Formica francoeuri,Ffrai,na,4.76
SRR15979787,Formica obscuripes,Fobse,LTR,4.43
SRR15979787,Formica obscuripes,Fobse,LINE,1.22
SRR15979787,Formica obscuripes,Fobse,SINE,0.16
SRR15979787,Formica obscuripes,Fobse,DNA,6.63
SRR15979787,Formica obscuripes,Fobse,Helitron,0.58
SRR15979787,Formica obscuripes,Fobse,others,0.21
SRR15979787,Formica obscuripes,Fobse,na,6.83
SRR15845377,Formica lemani,Flemi2,LTR,8.26
SRR15845377,Formica lemani,Flemi2,LINE,1.55
SRR15845377,Formica lemani,Flemi2,SINE,0.17
SRR15845377,Formica lemani,Flemi2,DNA,13.41
SRR15845377,Formica lemani,Flemi2,Helitron,0.41
SRR15845377,Formica lemani,Flemi2,others,0.21
SRR15845377,Formica lemani,Flemi2,na,1.62
SRR15979806,Formica incerta,Finca2,LTR,5.85
SRR15979806,Formica incerta,Finca2,LINE,1.32
SRR15979806,Formica incerta,Finca2,SINE,0.33
SRR15979806,Formica incerta,Finca2,DNA,8.16
SRR15979806,Formica incerta,Finca2,Helitron,0.5
SRR15979806,Formica incerta,Finca2,others,0.37
SRR15979806,Formica incerta,Finca2,na,7.82
SRR15979870,Formica ulkei,Fulki,LTR,2.7
SRR15979870,Formica ulkei,Fulki,LINE,0.91
SRR15979870,Formica ulkei,Fulki,SINE,0.22
SRR15979870,Formica ulkei,Fulki,DNA,5.75
SRR15979870,Formica ulkei,Fulki,Helitron,0.58
SRR15979870,Formica ulkei,Fulki,others,0.14
SRR15979870,Formica ulkei,Fulki,na,7.97
DF01,Formica polyctena,DF01,LTR,1.94
DF01,Formica polyctena,DF01,LINE,0.71
DF01,Formica polyctena,DF01,SINE,0.14
DF01,Formica polyctena,DF01,DNA,3.33
DF01,Formica polyctena,DF01,Helitron,0.18
DF01,Formica polyctena,DF01,others,0.11
DF01,Formica polyctena,DF01,na,7.77
SRR15979855,Formica incerta,Finca1,LTR,42.88
SRR15979855,Formica incerta,Finca1,LINE,1.55
SRR15979855,Formica incerta,Finca1,SINE,1.01
SRR15979855,Formica incerta,Finca1,DNA,14.27
SRR15979855,Formica incerta,Finca1,Helitron,0.64
SRR15979855,Formica incerta,Finca1,others,0.37
SRR15979855,Formica incerta,Finca1,na,2.75
SRR15979801,Formica cf. integra F0010,Finta,LTR,21.83
SRR15979801,Formica cf. integra F0010,Finta,LINE,1.76
SRR15979801,Formica cf. integra F0010,Finta,SINE,0.25
SRR15979801,Formica cf. integra F0010,Finta,DNA,32.36
SRR15979801,Formica cf. integra F0010,Finta,Helitron,0.59
SRR15979801,Formica cf. integra F0010,Finta,others,0.4
SRR15979801,Formica cf. integra F0010,Finta,na,2.34
SRR15979794,Formica argentea,Farga2,LTR,2.99
SRR15979794,Formica argentea,Farga2,LINE,0.98
SRR15979794,Formica argentea,Farga2,SINE,0.1
SRR15979794,Formica argentea,Farga2,DNA,5.29
SRR15979794,Formica argentea,Farga2,Helitron,0.31
SRR15979794,Formica argentea,Farga2,others,0.18
SRR15979794,Formica argentea,Farga2,na,7.7
SRR15979876,Formica polyctena,Fpola,LTR,21.03
SRR15979876,Formica polyctena,Fpola,LINE,1.96
SRR15979876,Formica polyctena,Fpola,SINE,0.26
SRR15979876,Formica polyctena,Fpola,DNA,21.63
SRR15979876,Formica polyctena,Fpola,Helitron,0.52
SRR15979876,Formica polyctena,Fpola,others,0.14
SRR15979876,Formica polyctena,Fpola,na,2.69
SRR15979789,Formica sibylla,Fsiba1,LTR,2.13
SRR15979789,Formica sibylla,Fsiba1,LINE,0.81
SRR15979789,Formica sibylla,Fsiba1,SINE,0.1
SRR15979789,Formica sibylla,Fsiba1,DNA,4.95
SRR15979789,Formica sibylla,Fsiba1,Helitron,0.36
SRR15979789,Formica sibylla,Fsiba1,others,0.13
SRR15979789,Formica sibylla,Fsiba1,na,6.77
SRR15979844,Formica querquetulana,Fquea,LTR,19.4
SRR15979844,Formica querquetulana,Fquea,LINE,1.38
SRR15979844,Formica querquetulana,Fquea,SINE,0.19
SRR15979844,Formica querquetulana,Fquea,DNA,27.47
SRR15979844,Formica querquetulana,Fquea,Helitron,0.49
SRR15979844,Formica querquetulana,Fquea,others,0.42
SRR15979844,Formica querquetulana,Fquea,na,1.15
SRR15979791,Formica sibylla,Fsiba2,LTR,2.05
SRR15979791,Formica sibylla,Fsiba2,LINE,0.8
SRR15979791,Formica sibylla,Fsiba2,SINE,0.11
SRR15979791,Formica sibylla,Fsiba2,DNA,4.5
SRR15979791,Formica sibylla,Fsiba2,Helitron,0.33
SRR15979791,Formica sibylla,Fsiba2,others,0.1
SRR15979791,Formica sibylla,Fsiba2,na,5.3
SRR5819598,Formica exsecta,Fexsa1,LTR,15.97
SRR5819598,Formica exsecta,Fexsa1,LINE,1.5
SRR5819598,Formica exsecta,Fexsa1,SINE,0.06
SRR5819598,Formica exsecta,Fexsa1,DNA,18.51
SRR5819598,Formica exsecta,Fexsa1,Helitron,0.17
SRR5819598,Formica exsecta,Fexsa1,others,0.18
SRR5819598,Formica exsecta,Fexsa1,na,0.85
SRR15979875,Formica uralensis,Furas,LTR,27.0
SRR15979875,Formica uralensis,Furas,LINE,2.52
SRR15979875,Formica uralensis,Furas,SINE,0.24
SRR15979875,Formica uralensis,Furas,DNA,31.87
SRR15979875,Formica uralensis,Furas,Helitron,0.31
SRR15979875,Formica uralensis,Furas,others,0.18
SRR15979875,Formica uralensis,Furas,na,2.96
SRR15979867,Formica perpilosa,Fpera,LTR,7.32
SRR15979867,Formica perpilosa,Fpera,LINE,1.4
SRR15979867,Formica perpilosa,Fpera,SINE,0.31
SRR15979867,Formica perpilosa,Fpera,DNA,8.19
SRR15979867,Formica perpilosa,Fpera,Helitron,0.51
SRR15979867,Formica perpilosa,Fpera,others,0.29
SRR15979867,Formica perpilosa,Fpera,na,1.35
SRR15979811,Formica xerophila,Fxera1,LTR,15.18
SRR15979811,Formica xerophila,Fxera1,LINE,1.34
SRR15979811,Formica xerophila,Fxera1,SINE,0.27
SRR15979811,Formica xerophila,Fxera1,DNA,24.0
SRR15979811,Formica xerophila,Fxera1,Helitron,0.42
SRR15979811,Formica xerophila,Fxera1,others,0.22
SRR15979811,Formica xerophila,Fxera1,na,1.12
SRR15845536,Formica sanguinea,Fsana,LTR,5.01
SRR15845536,Formica sanguinea,Fsana,LINE,1.33
SRR15845536,Formica sanguinea,Fsana,SINE,0.23
SRR15845536,Formica sanguinea,Fsana,DNA,8.74
SRR15845536,Formica sanguinea,Fsana,Helitron,0.6
SRR15845536,Formica sanguinea,Fsana,others,0.32
SRR15845536,Formica sanguinea,Fsana,na,8.67
SRR15845528,Formica selysi,Fseli,LTR,0.76
SRR15845528,Formica selysi,Fseli,LINE,0.53
SRR15845528,Formica selysi,Fseli,SINE,0.05
SRR15845528,Formica selysi,Fseli,DNA,2.52
SRR15845528,Formica selysi,Fseli,Helitron,0.08
SRR15845528,Formica selysi,Fseli,others,0.03
SRR15845528,Formica selysi,Fseli,na,22.76
SRR15979866,Formica lasioides,Flass,LTR,7.33
SRR15979866,Formica lasioides,Flass,LINE,1.61
SRR15979866,Formica lasioides,Flass,SINE,0.41
SRR15979866,Formica lasioides,Flass,DNA,8.72
SRR15979866,Formica lasioides,Flass,Helitron,0.56
SRR15979866,Formica lasioides,Flass,others,0.29
SRR15979866,Formica lasioides,Flass,na,1.35
SRR15845610,Formica cinerea,Fcina2,LTR,5.6
SRR15845610,Formica cinerea,Fcina2,LINE,0.86
SRR15845610,Formica cinerea,Fcina2,SINE,0.11
SRR15845610,Formica cinerea,Fcina2,DNA,6.22
SRR15845610,Formica cinerea,Fcina2,Helitron,0.38
SRR15845610,Formica cinerea,Fcina2,others,0.08
SRR15845610,Formica cinerea,Fcina2,na,1.64
SRR15979861,Formica pergandei,Fperi,LTR,26.27
SRR15979861,Formica pergandei,Fperi,LINE,2.54
SRR15979861,Formica pergandei,Fperi,SINE,0.2
SRR15979861,Formica pergandei,Fperi,DNA,30.07
SRR15979861,Formica pergandei,Fperi,Helitron,0.49
SRR15979861,Formica pergandei,Fperi,others,0.31
SRR15979861,Formica pergandei,Fperi,na,1.52
